Time_Slot,Call_Count,Date,Weekday,Is_Weekend,Up_Count,Down_Count,Up_Ratio,Hour,Minute,Traffic_Mode
2025-11-03 23:55:00,6,2025-11-03,0,False,1,5,0.16666666666666666,23,55,高流量
2025-11-04 00:00:00,4,2025-11-04,1,False,0,4,0.0,0,0,正常流量
2025-11-04 00:05:00,2,2025-11-04,1,False,0,2,0.0,0,5,正常流量
2025-11-04 00:10:00,2,2025-11-04,1,False,0,2,0.0,0,10,正常流量
2025-11-04 00:15:00,1,2025-11-04,1,False,0,1,0.0,0,15,极低流量
2025-11-04 00:20:00,3,2025-11-04,1,False,0,3,0.0,0,20,正常流量
2025-11-04 00:25:00,1,2025-11-04,1,False,0,1,0.0,0,25,极低流量
2025-11-04 00:30:00,6,2025-11-04,1,False,1,5,0.16666666666666666,0,30,高流量
2025-11-04 00:35:00,2,2025-11-04,1,False,0,2,0.0,0,35,正常流量
2025-11-04 00:40:00,2,2025-11-04,1,False,0,2,0.0,0,40,正常流量
2025-11-04 00:45:00,4,2025-11-04,1,False,1,3,0.25,0,45,正常流量
2025-11-04 00:50:00,4,2025-11-04,1,False,0,4,0.0,0,50,正常流量
2025-11-04 00:55:00,1,2025-11-04,1,False,0,1,0.0,0,55,极低流量
2025-11-04 01:00:00,2,2025-11-04,1,False,0,2,0.0,1,0,正常流量
2025-11-04 01:10:00,3,2025-11-04,1,False,0,3,0.0,1,10,正常流量
2025-11-04 01:15:00,1,2025-11-04,1,False,1,0,1.0,1,15,极低流量
2025-11-04 01:20:00,1,2025-11-04,1,False,0,1,0.0,1,20,极低流量
2025-11-04 01:25:00,1,2025-11-04,1,False,0,1,0.0,1,25,极低流量
2025-11-04 01:30:00,1,2025-11-04,1,False,0,1,0.0,1,30,极低流量
2025-11-04 01:35:00,1,2025-11-04,1,False,0,1,0.0,1,35,极低流量
2025-11-04 01:40:00,1,2025-11-04,1,False,0,1,0.0,1,40,极低流量
2025-11-04 01:45:00,1,2025-11-04,1,False,0,1,0.0,1,45,极低流量
2025-11-04 01:50:00,1,2025-11-04,1,False,0,1,0.0,1,50,极低流量
2025-11-04 01:55:00,2,2025-11-04,1,False,0,2,0.0,1,55,正常流量
2025-11-04 02:05:00,2,2025-11-04,1,False,1,1,0.5,2,5,正常流量
2025-11-04 02:10:00,1,2025-11-04,1,False,0,1,0.0,2,10,极低流量
2025-11-04 02:45:00,1,2025-11-04,1,False,0,1,0.0,2,45,极低流量
2025-11-04 05:30:00,2,2025-11-04,1,False,2,0,1.0,5,30,正常流量
2025-11-04 05:35:00,7,2025-11-04,1,False,7,0,1.0,5,35,高流量
2025-11-04 06:05:00,1,2025-11-04,1,False,0,1,0.0,6,5,极低流量
2025-11-04 06:25:00,2,2025-11-04,1,False,2,0,1.0,6,25,正常流量
2025-11-04 06:30:00,2,2025-11-04,1,False,2,0,1.0,6,30,正常流量
2025-11-04 06:35:00,2,2025-11-04,1,False,2,0,1.0,6,35,正常流量
2025-11-04 06:40:00,1,2025-11-04,1,False,1,0,1.0,6,40,极低流量
2025-11-04 06:45:00,5,2025-11-04,1,False,5,0,1.0,6,45,高流量
2025-11-04 06:50:00,3,2025-11-04,1,False,3,0,1.0,6,50,正常流量
2025-11-04 06:55:00,4,2025-11-04,1,False,4,0,1.0,6,55,正常流量
2025-11-04 07:00:00,2,2025-11-04,1,False,2,0,1.0,7,0,早晨上行高峰
2025-11-04 07:05:00,1,2025-11-04,1,False,0,1,0.0,7,5,极低流量
2025-11-04 07:10:00,4,2025-11-04,1,False,3,1,0.75,7,10,早晨上行高峰
2025-11-04 07:15:00,5,2025-11-04,1,False,3,2,0.6,7,15,高流量
2025-11-04 07:20:00,1,2025-11-04,1,False,1,0,1.0,7,20,极低流量
2025-11-04 07:25:00,6,2025-11-04,1,False,3,3,0.5,7,25,高流量
2025-11-04 07:30:00,2,2025-11-04,1,False,1,1,0.5,7,30,正常流量
2025-11-04 07:35:00,3,2025-11-04,1,False,3,0,1.0,7,35,早晨上行高峰
2025-11-04 07:40:00,5,2025-11-04,1,False,2,3,0.4,7,40,高流量
2025-11-04 07:45:00,1,2025-11-04,1,False,1,0,1.0,7,45,极低流量
2025-11-04 07:50:00,1,2025-11-04,1,False,1,0,1.0,7,50,极低流量
2025-11-04 07:55:00,6,2025-11-04,1,False,2,4,0.3333333333333333,7,55,高流量
2025-11-04 08:00:00,6,2025-11-04,1,False,5,1,0.8333333333333334,8,0,早晨上行高峰
2025-11-04 08:05:00,3,2025-11-04,1,False,3,0,1.0,8,5,早晨上行高峰
2025-11-04 08:10:00,3,2025-11-04,1,False,0,3,0.0,8,10,正常流量
2025-11-04 08:15:00,1,2025-11-04,1,False,1,0,1.0,8,15,极低流量
2025-11-04 08:20:00,5,2025-11-04,1,False,4,1,0.8,8,20,早晨上行高峰
2025-11-04 08:25:00,3,2025-11-04,1,False,3,0,1.0,8,25,早晨上行高峰
2025-11-04 08:30:00,10,2025-11-04,1,False,6,4,0.6,8,30,高流量
2025-11-04 08:35:00,5,2025-11-04,1,False,5,0,1.0,8,35,早晨上行高峰
2025-11-04 08:40:00,8,2025-11-04,1,False,6,2,0.75,8,40,早晨上行高峰
2025-11-04 08:45:00,10,2025-11-04,1,False,7,3,0.7,8,45,高流量
2025-11-04 08:50:00,8,2025-11-04,1,False,7,1,0.875,8,50,早晨上行高峰
2025-11-04 08:55:00,10,2025-11-04,1,False,10,0,1.0,8,55,早晨上行高峰
2025-11-04 09:00:00,14,2025-11-04,1,False,8,6,0.5714285714285714,9,0,高流量
2025-11-04 09:05:00,11,2025-11-04,1,False,10,1,0.9090909090909091,9,5,高流量
2025-11-04 09:10:00,11,2025-11-04,1,False,8,3,0.7272727272727273,9,10,高流量
2025-11-04 09:15:00,13,2025-11-04,1,False,11,2,0.8461538461538461,9,15,高流量
2025-11-04 09:20:00,17,2025-11-04,1,False,12,5,0.7058823529411765,9,20,高流量
2025-11-04 09:25:00,17,2025-11-04,1,False,15,2,0.8823529411764706,9,25,高流量
2025-11-04 09:30:00,18,2025-11-04,1,False,15,3,0.8333333333333334,9,30,高流量
2025-11-04 09:35:00,28,2025-11-04,1,False,19,9,0.6785714285714286,9,35,高流量
2025-11-04 09:40:00,24,2025-11-04,1,False,14,10,0.5833333333333334,9,40,高流量
2025-11-04 09:45:00,27,2025-11-04,1,False,20,7,0.7407407407407407,9,45,高流量
2025-11-04 09:50:00,25,2025-11-04,1,False,20,5,0.8,9,50,高流量
2025-11-04 09:55:00,29,2025-11-04,1,False,21,8,0.7241379310344828,9,55,高流量
2025-11-04 10:00:00,31,2025-11-04,1,False,25,6,0.8064516129032258,10,0,高流量
2025-11-04 10:05:00,42,2025-11-04,1,False,33,9,0.7857142857142857,10,5,高流量
2025-11-04 10:10:00,35,2025-11-04,1,False,27,8,0.7714285714285715,10,10,高流量
2025-11-04 10:15:00,34,2025-11-04,1,False,25,9,0.7352941176470589,10,15,高流量
2025-11-04 10:20:00,32,2025-11-04,1,False,24,8,0.75,10,20,高流量
2025-11-04 10:25:00,27,2025-11-04,1,False,20,7,0.7407407407407407,10,25,高流量
2025-11-04 10:30:00,34,2025-11-04,1,False,25,9,0.7352941176470589,10,30,高流量
2025-11-04 10:35:00,37,2025-11-04,1,False,26,11,0.7027027027027027,10,35,高流量
2025-11-04 10:40:00,37,2025-11-04,1,False,25,12,0.6756756756756757,10,40,高流量
2025-11-04 10:45:00,39,2025-11-04,1,False,23,16,0.5897435897435898,10,45,高流量
2025-11-04 10:50:00,39,2025-11-04,1,False,27,12,0.6923076923076923,10,50,高流量
2025-11-04 10:55:00,38,2025-11-04,1,False,22,16,0.5789473684210527,10,55,高流量
2025-11-04 11:00:00,35,2025-11-04,1,False,21,14,0.6,11,0,午餐时段
2025-11-04 11:05:00,46,2025-11-04,1,False,25,21,0.5434782608695652,11,5,午餐时段
2025-11-04 11:10:00,46,2025-11-04,1,False,26,20,0.5652173913043478,11,10,午餐时段
2025-11-04 11:15:00,37,2025-11-04,1,False,21,16,0.5675675675675675,11,15,午餐时段
2025-11-04 11:20:00,49,2025-11-04,1,False,26,23,0.5306122448979592,11,20,午餐时段
2025-11-04 11:25:00,41,2025-11-04,1,False,25,16,0.6097560975609756,11,25,高流量
2025-11-04 11:30:00,35,2025-11-04,1,False,17,18,0.4857142857142857,11,30,午餐时段
2025-11-04 11:35:00,39,2025-11-04,1,False,21,18,0.5384615384615384,11,35,午餐时段
2025-11-04 11:40:00,39,2025-11-04,1,False,15,24,0.38461538461538464,11,40,高流量
2025-11-04 11:45:00,39,2025-11-04,1,False,22,17,0.5641025641025641,11,45,午餐时段
2025-11-04 11:50:00,35,2025-11-04,1,False,13,22,0.37142857142857144,11,50,高流量
2025-11-04 11:55:00,47,2025-11-04,1,False,18,29,0.3829787234042553,11,55,高流量
2025-11-04 12:00:00,48,2025-11-04,1,False,16,32,0.3333333333333333,12,0,高流量
2025-11-04 12:05:00,45,2025-11-04,1,False,19,26,0.4222222222222222,12,5,午餐时段
2025-11-04 12:10:00,46,2025-11-04,1,False,18,28,0.391304347826087,12,10,高流量
2025-11-04 12:15:00,43,2025-11-04,1,False,15,28,0.3488372093023256,12,15,高流量
2025-11-04 12:20:00,48,2025-11-04,1,False,17,31,0.3541666666666667,12,20,高流量
2025-11-04 12:25:00,34,2025-11-04,1,False,16,18,0.47058823529411764,12,25,午餐时段
2025-11-04 12:30:00,37,2025-11-04,1,False,14,23,0.3783783783783784,12,30,高流量
2025-11-04 12:35:00,39,2025-11-04,1,False,17,22,0.4358974358974359,12,35,午餐时段
2025-11-04 12:40:00,46,2025-11-04,1,False,17,29,0.3695652173913043,12,40,高流量
2025-11-04 12:45:00,41,2025-11-04,1,False,15,26,0.36585365853658536,12,45,高流量
2025-11-04 12:50:00,41,2025-11-04,1,False,16,25,0.3902439024390244,12,50,高流量
2025-11-04 12:55:00,42,2025-11-04,1,False,14,28,0.3333333333333333,12,55,高流量
2025-11-04 13:00:00,39,2025-11-04,1,False,18,21,0.46153846153846156,13,0,高流量
2025-11-04 13:05:00,42,2025-11-04,1,False,14,28,0.3333333333333333,13,5,高流量
2025-11-04 13:10:00,39,2025-11-04,1,False,15,24,0.38461538461538464,13,10,高流量
